0,2,11,9,44,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,255,252,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,10,0.00,0.00,1.00,1.00,0.07,0.06,0.00,255,10,0.04,0.06,0.00,0.00,0.00,0.00,1.00,1.00
0,1,22,9,199,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
0,1,22,9,230,1026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,100,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
0,1,22,9,296,2510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,47,255,1.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
5,1,43,9,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,229,0.90,0.02,0.00,0.00,0.00,0.00,0.07,0.00
282,1,18,9,161,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52,29,0.56,0.06,0.02,0.00,0.00,0.00,0.00,0.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,6,0.00,0.00,1.00,1.00,0.03,0.08,0.00,255,6,0.02,0.08,0.00,0.00,0.00,0.00,1.00,1.00
805,1,22,4,61504,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0.03,0.03,0.97,0.97,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.01,0.01,0.63,0.64
4,1,43,9,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,30,1.00,0.00,0.03,0.07,0.00,0.00,0.00,0.00
4,1,43,9,31,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,244,0.96,0.02,0.00,0.00,0.00,0.00,0.02,0.00
0,1,55,9,124,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,205,0.80,0.02,0.00,0.00,0.00,0.00,0.02,0.03
0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,8,0.00,0.00,1.00,1.00,0.03,0.07,0.00,255,8,0.03,0.07,0.00,0.00,0.00,0.00,1.00,1.00
0,2,45,9,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00
0,2,40,9,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,236,5,0.02,0.04,0.08,0.00,0.00,0.00,0.07,0.00
0,2,45,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,9,0.00,0.00,0.00,0.00,0.07,0.63,0.00,255,9,0.04,0.56,0.89,0.00,0.00,0.00,0.11,0.00
0,1,55,9,125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,232,0.91,0.02,0.00,0.00,0.00,0.00,0.02,0.03
0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.26,0.26,0.70,0.70
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,4,0.00,0.00,1.00,1.00,0.03,0.06,0.00,255,4,0.02,0.06,0.00,0.00,0.00,0.00,1.00,1.00
0,1,22,9,312,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,25,255,1.00,0.00,0.04,0.08,0.00,0.00,0.00,0.00
0,1,22,9,301,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,224,0.88,0.01,0.00,0.00,0.00,0.00,0.00,0.00
0,2,45,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
1,1,49,9,1273,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,130,182,0.62,0.04,0.01,0.01,0.00,0.00,0.00,0.00
0,1,22,9,232,11079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,22,9,163,11145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.14,0.00,0.86,1.00,0.00,1.00,0.00,255,1,0.00,0.94,0.00,0.00,0.13,0.00,0.87,1.00
1,1,49,9,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,67,0.26,0.14,0.00,0.00,0.00,0.00,0.72,0.00
0,1,22,9,233,14208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,34,0.13,0.02,0.00,0.00,0.00,0.00,0.11,0.76
0,0,13,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1,101,1.00,0.00,1.00,0.26,0.00,0.00,0.00,0.00
0,1,22,9,196,2127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.00,0.00,0.00,0.00,1.00,0.00,0.00,104,255,1.00,0.00,0.01,0.02,0.01,0.00,0.00,0.00
0,1,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,14,1.00,1.00,0.00,0.00,0.12,0.07,0.00,255,14,0.05,0.06,0.00,0.00,1.00,1.00,0.00,0.00
895,1,22,4,57184,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.22,0.22,0.78,0.78,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.03,0.03,0.65,0.65
0,1,55,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,108,0.42,0.51,0.00,0.00,0.33,0.77,0.50,0.00
0,1,22,9,228,2256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,0.00,0.00,0.00,0.00,1.00,0.00,0.23,87,87,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
0,2,40,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,255,1,0.00,0.86,0.99,0.00,0.00,0.00,0.00,0.00
0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,222,85,0.33,0.01,0.00,0.02,1.00,1.00,0.00,0.00
282,1,18,9,160,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,11,0.04,0.60,0.00,0.00,0.00,0.00,0.59,0.00
0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,4,0.80,0.50,0.20,0.50,0.02,0.08,0.00,255,4,0.02,0.07,0.00,0.00,0.82,0.50,0.18,0.50
0,1,19,9,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,2,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00
4,1,43,9,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,218,0.85,0.04,0.00,0.00,0.00,0.00,0.00,0.00
0,1,17,9,6,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,193,11,0.06,0.03,0.01,0.00,0.00,0.00,0.01,0.00
0,1,19,9,8766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,78,1.00,0.00,1.00,0.05,0.00,0.00,0.00,0.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,20,0.00,0.00,1.00,1.00,0.08,0.06,0.00,255,20,0.08,0.07,0.00,0.00,0.00,0.00,1.00,1.00
0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,4,1.00,1.00,0.00,0.00,0.01,0.06,0.00,255,4,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.00,0.00,0.75,0.50,0.50,0.75,0.00,255,127,0.50,0.01,0.00,0.00,0.00,0.00,0.67,0.33
0,1,19,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,28,1.00,0.00,1.00,0.14,0.00,0.00,0.00,0.00
281,1,18,9,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,112,0.44,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,1,22,9,199,1025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17,0.00,0.00,0.00,0.00,1.00,0.00,0.12,5,77,1.00,0.00,0.20,0.09,0.00,0.00,0.00,0.00
4,1,43,9,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,154,136,0.88,0.02,0.01,0.01,0.00,0.00,0.06,0.00
0,1,22,9,217,628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,2,45,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1,0.00,0.00,0.00,0.00,0.01,0.81,0.00,255,1,0.00,0.92,1.00,0.00,0.00,0.00,0.00,0.00
0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,1,0.14,0.00,0.85,1.00,0.00,1.00,0.00,255,1,0.00,0.95,0.00,0.00,0.11,0.00,0.88,1.00
0,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2,1.00,1.00,0.00,0.00,0.02,0.10,0.00,255,2,0.01,0.09,0.00,0.00,1.00,1.00,0.00,0.00
899,1,22,4,71584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0.06,0.06,0.94,0.94,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.01,0.01,0.60,0.60
0,1,17,9,6,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,242,10,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,12,1.00,1.00,0.00,0.00,0.11,0.06,0.00,255,12,0.05,0.06,0.00,0.00,1.00,1.00,0.00,0.00
0,1,22,9,205,808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.00,0.00,0.00,0.00,1.00,0.00,0.22,9,127,1.00,0.00,0.11,0.06,0.00,0.00,0.00,0.00
0,1,22,9,213,3390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,43,9,36,237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,38,7,0.18,0.13,0.03,0.00,0.00,0.00,0.00,0.00
0,1,22,9,295,722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.00,0.00,0.00,0.00,1.00,0.00,0.43,74,253,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00
0,1,19,9,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,170,44,0.26,0.02,0.26,0.00,0.01,0.00,0.02,0.00
0,1,22,9,310,1529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0.00,0.00,1.00,1.00,0.00,0.08,0.00,255,1,0.00,0.08,0.00,0.00,0.00,0.00,1.00,1.00
0,1,22,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.33,0.33,1.00,0.00,0.00,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.07,0.07
1,1,49,9,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,79,0.31,0.14,0.00,0.00,0.00,0.00,0.67,0.00
0,1,19,9,14052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,22,0.09,0.02,0.09,0.00,0.00,0.00,0.00,0.00
0,2,11,9,42,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,99,224,0.79,0.02,0.79,0.01,0.00,0.00,0.12,0.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,8,0.00,0.00,1.00,1.00,0.06,0.06,0.00,255,8,0.03,0.06,0.00,0.00,0.02,0.00,0.98,1.00
0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,19,0.00,0.00,1.00,1.00,0.08,0.07,0.00,255,19,0.07,0.08,0.00,0.00,0.00,0.00,1.00,1.00
0,1,22,9,203,15171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,138,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00
0,2,45,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00
0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,1,1.00,1.00,0.00,0.00,0.00,0.07,0.00,255,1,0.00,0.07,0.00,0.00,1.00,1.00,0.00,0.00
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,0.00,0.00,1.00,1.00,0.22,0.08,0.00,255,57,0.22,0.11,0.01,0.00,0.00,0.00,0.99,1.00
0,1,22,9,342,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,86,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00
0,1,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,1.00,1.00,0.00,0.00,0.11,0.16,0.00,255,4,0.02,0.15,0.00,0.00,1.00,1.00,0.00,0.00
0,1,22,9,246,9632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0.07,0.06,0.00,0.00,1.00,0.00,0.12,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,22,9,159,7860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,229,1.00,0.00,0.25,0.04,0.00,0.00,0.00,0.00
0,2,45,9,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,1,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.00,0.12,0.00,0.38,1.00,0.00,0.62,118,86,0.34,0.03,0.01,0.02,1.00,1.00,0.00,0.00
0,1,19,9,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,175,39,0.22,0.02,0.22,0.00,0.00,0.00,0.00,0.00
0,1,19,9,7673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,131,19,0.15,0.11,0.15,0.00,0.00,0.00,0.00,0.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,17,0.00,0.00,1.00,1.00,0.12,0.06,0.00,255,17,0.07,0.06,0.00,0.00,0.00,0.00,1.00,1.00
7354,1,55,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,225,0.88,0.02,0.00,0.00,0.27,0.31,0.01,0.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,17,0.00,0.00,1.00,1.00,0.15,0.06,0.00,255,17,0.07,0.06,0.00,0.00,0.00,0.00,1.00,1.00
0,2,45,9,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,218,217,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00
0,1,22,9,318,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,22,9,305,1068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0.00,0.00,0.00,0.00,1.00,0.00,0.11,246,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00
0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.29,0.29,0.70,0.70
0,2,45,9,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.50,0.50,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00
0,1,22,9,209,2636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,22,0.00,0.00,0.00,0.00,1.00,0.00,0.18,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
283,1,18,9,158,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,70,0.27,0.03,0.00,0.00,0.06,0.00,0.02,0.00
4,1,43,9,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,156,0.61,0.02,0.00,0.00,0.00,0.00,0.13,0.00
0,1,24,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,1.00,1.00,0.50,1.00,1.00,255,48,0.19,0.03,0.00,0.00,0.00,0.00,0.70,0.96
8052,1,55,8,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,46,0.18,0.73,0.00,0.00,0.08,0.46,0.71,0.00
0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.15,0.00,0.85,1.00,0.00,1.00,0.00,255,1,0.00,0.90,0.00,0.00,0.13,0.00,0.87,1.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,15,0.00,0.00,1.00,1.00,0.12,0.06,0.00,255,15,0.06,0.05,0.00,0.00,0.00,0.00,1.00,1.00
0,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0.00,0.00,1.00,1.00,0.50,1.00,1.00,58,59,0.28,0.09,0.02,0.03,0.03,0.02,0.86,0.97
0,2,45,9,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,252,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00
0,2,45,9,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,508,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00
0,2,45,9,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,354,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00
0,2,40,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0.00,0.00,0.00,0.00,0.02,1.00,0.00,255,1,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
0,1,22,9,195,1218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,51,1.00,0.00,1.00,0.08,0.00,0.00,0.00,0.00
0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,18,1.00,1.00,0.00,0.00,0.11,0.10,0.00,255,18,0.07,0.09,0.00,0.00,1.00,1.00,0.00,0.00
0,1,18,9,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,128,0.50,0.03,0.00,0.00,0.00,0.00,0.00,0.00
0,1,22,9,142,45699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1.00,0.40,0.00,0.20,1.00,0.00,0.70,76,86,0.34,0.04,0.03,0.03,1.00,1.00,0.00,0.00
0,1,43,2,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.00,0.00,1.00,1.00,0.33,1.00,0.00,255,54,0.21,0.02,0.00,0.00,0.01,0.00,0.77,1.00
0,1,22,9,305,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
0,1,22,9,236,2438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,105,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
5,1,43,9,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24,25,1.00,0.00,0.04,0.08,0.00,0.00,0.00,0.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,18,0.00,0.00,1.00,1.00,0.16,0.06,0.00,255,18,0.07,0.06,0.00,0.00,0.00,0.00,1.00,1.00
0,1,55,9,125,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,85,0.33,0.02,0.00,0.00,0.00,0.00,0.01,0.04
0,1,22,9,196,631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,17,0.00,0.00,0.00,0.00,1.00,0.00,0.12,199,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
0,0,14,9,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,1,22,9,209,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,32,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00
0,1,22,9,313,5381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.01,0.00,0.00,0.00,0.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2,0.00,0.00,1.00,1.00,0.01,0.08,0.00,255,2,0.01,0.08,0.00,0.00,0.00,0.00,1.00,1.00
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,8,0.00,0.00,1.00,1.00,0.04,0.08,0.00,255,8,0.03,0.07,0.00,0.00,0.00,0.00,1.00,1.00
0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,19,1.00,1.00,0.00,0.00,0.07,0.06,0.00,255,19,0.07,0.07,0.00,0.00,1.00,1.00,0.00,0.00
0,1,22,9,307,3731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,149,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00
0,0,57,9,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.67,0.67,0.00,225,2,0.01,0.03,0.01,0.00,0.00,0.00,0.00,0.00
0,1,22,9,220,1397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
